Year,Population of India
1960,435990338
1961,446564729
1962,457283090
1963,468138575
1964,479229598
1965,490140146
1966,500740247
1967,511606372
1968,522716889
1969,533880544
1970,545864268
1971,558096387
1972,570482142
1973,583465598
1974,597041391
1975,611309535
1976,625861883
1977,640801103
1978,655728229
1979,671155747
1980,687354025
1981,703696250
1982,720313473
1983,737372681
1984,754875449
1985,772647793
1986,790689978
1987,808931270
1988,827342990
1989,846039529
1990,864972221
1991,883927600
1992,902957070
1993,922118387
1994,941163767
1995,960301044
1996,979678458
1997,999133762
1998,1018665080
1999,1038225823
2000,1057922733
2001,1077898575
2002,1097600380
2003,1116803006
2004,1135991513
2005,1154676322
2006,1172878890
2007,1190676021
2008,1207930964
2009,1225524753
2010,1243481564
2011,1261224954
2012,1278674502
2013,1295829511
2014,1312277191
2015,1328024498
2016,1343944296
2017,1359657400
2018,1374659064
2019,1389030312
2020,1402617695
2021,1414203896
2022,1425423212
2023,1438069596
